2008-01-23	19:56:16.273934	M15	OFF
2008-01-23	19:56:24.377557	M15	ON
2008-01-23	19:56:28.393154	M15	OFF
2008-01-23	19:56:29.189095	M15	ON
2008-01-23	19:56:33.48797	M15	OFF
2008-01-23	19:56:39.385368	M15	ON
2008-01-23	19:56:42.117185	M15	OFF
2008-01-23	19:56:45.647967	M15	ON
2008-01-23	19:56:48.360777	M15	OFF
2008-01-23	19:56:57.248177	M15	ON
2008-01-23	19:57:00.584997	M15	OFF
2008-01-23	19:57:23.717388	M15	ON
2008-01-23	19:57:32.451806	M15	OFF
2008-01-23	19:57:40.853243	M15	ON
2008-01-23	19:57:46.404868	M15	OFF
2008-01-23	19:57:58.196101	M15	ON
2008-01-23	19:58:03.931683	M15	OFF
2008-01-23	19:58:06.95151	M15	ON
2008-01-23	19:58:08.230419	M15	OFF
2008-01-23	19:58:08.526399	M15	ON
2008-01-23	19:58:13.206069	M15	OFF
2008-01-23	19:58:14.100032	M15	ON
2008-01-23	19:58:17.910765	M15	OFF
2008-01-23	19:58:18.429726	M15	ON
2008-01-23	19:58:31.400821	M15	OFF
2008-01-23	19:58:31.904747	M15	ON
2008-01-23	19:58:40.926189	M15	OFF
2008-01-23	19:58:41.279199	M15	ON
2008-01-23	19:59:04.64615	M15	ON
2008-01-23	19:59:12.93701	M15	OFF
2008-01-23	19:59:13.875937	M15	ON
2008-01-23	19:59:20.10355	M15	ON
2008-01-23	19:59:36.81467	M15	OFF
2008-01-23	19:59:38.473313	M15	ON
2008-01-23	19:59:41.89142	M15	OFF
2008-01-23	19:59:42.331049	M15	ON
2008-01-23	19:59:48.95692	M15	OFF
2008-01-23	20:04:02.237405	M15	ON
2008-01-23	20:04:05.528218	M15	OFF
2008-01-23	20:04:49.845223	M15	ON
2008-01-23	20:04:53.46904	M15	OFF
2008-01-23	20:04:53.46904	M15	OFF
2008-01-23	20:05:50.559113	M15	ON
2008-01-23	20:05:52.55298	M15	OFF
2008-01-23	20:07:13.708488	M15	ON
2008-01-23	20:07:16.936255	M15	OFF
2008-01-23	20:08:22.1688	M15	ON
2008-01-23	20:08:25.824587	M15	OFF
2008-01-23	20:11:46.318232	M15	ON
2008-01-23	20:11:50.6195	M15	OFF
2008-01-23	20:11:55.310493	M15	ON
2008-01-23	20:11:58.965258	M15	OFF
2008-01-23	20:22:37.46684	M15	ON
2008-01-23	20:22:40.590634	M15	OFF
2008-01-23	20:23:47.324473	M15	ON
2008-01-23	20:23:48.620419	M15	OFF
2008-01-23	20:23:56.27802	M15	ON
2008-01-23	20:23:59.75583	M15	OFF
2008-01-23	20:25:59.768338	M15	ON
2008-01-23	20:26:03.72088	M15	OFF
2008-01-23	20:27:48.918225	M15	ON
2008-01-23	20:27:51.881818	M15	OFF
2008-01-23	20:27:51.881818	M15	OFF
2008-01-23	20:48:48.168098	M15	ON
2008-01-23	20:48:50.697951	M15	OFF
2008-01-23	21:26:05.393313	M15	ON
2008-01-23	21:26:05.393313	M15	ON
2008-01-23	21:26:07.622128	M15	OFF
2008-01-23	21:27:47.641699	M15	ON
2008-01-23	21:27:50.149	M15	OFF
2008-01-23	22:33:26.356037	M15	ON
2008-01-23	22:33:29.46386	M15	OFF
2008-01-23	22:34:09.809833	M15	ON
2008-01-23	22:34:13.546495	M15	OFF
2008-01-23	23:59:56.539936	M15	ON
2008-01-24	00:00:00.257642	M15	ON
2008-01-24	00:00:03.129461	M15	OFF
2008-01-24	00:01:30.740383	M15	ON
2008-01-24	00:01:31.960272	M15	OFF
2008-01-24	08:37:36.562003	M15	ON
2008-01-24	08:37:37.758928	M15	OFF
2008-01-24	08:56:04.142389	M15	OFF
2008-01-24	09:27:26.697979	M15	ON
2008-01-24	09:27:30.47696	M15	OFF
2008-01-24	09:28:16.831354	M15	ON
2008-01-24	09:28:26.247772	M15	ON
2008-01-24	09:28:28.431583	M15	OFF
2008-01-24	09:37:39.659454	M15	ON
2008-01-24	09:37:47.687363	M15	ON
2008-01-24	09:37:49.551732	M15	OFF
2008-01-24	09:51:41.956346	M15	ON
2008-01-24	09:51:45.814067	M15	OFF
2008-01-24	10:40:49.292888	M15	OFF
2008-01-24	10:42:42.234728	M15	ON
2008-01-24	10:42:42.234728	M15	ON
2008-01-24	10:42:45.941487	M15	OFF
2008-01-24	10:43:46.3401	M15	ON
2008-01-24	10:43:50.31082	M15	OFF
2008-01-24	11:01:30.665769	M15	ON
2008-01-24	11:01:32.802635	M15	OFF
2008-01-24	11:01:32.802635	M15	OFF
2008-01-24	11:25:03.9495	M15	ON
2008-01-24	11:25:05.785383	M15	OFF
2008-01-24	11:27:04.286858	M15	ON
2008-01-24	11:49:03.192721	M15	ON
2008-01-24	12:04:25.718475	M15	ON
2008-01-24	12:04:27.630296	M15	OFF
2008-01-24	12:05:46.334521	M15	ON
2008-01-24	12:05:46.334521	M15	ON
2008-01-24	12:05:49.744248	M15	OFF
2008-01-24	12:32:56.589382	M15	ON
2008-01-24	12:32:59.350203	M15	OFF
2008-01-24	12:38:49.903784	M15	ON
2008-01-24	12:38:52.713562	M15	OFF
2008-01-24	12:41:13.464896	M15	ON
2008-01-24	12:41:15.532767	M15	OFF
2008-01-24	12:54:02.181603	M15	ON
2008-01-24	12:54:02.181603	M15	ON
2008-01-24	12:54:04.220437	M15	OFF
2008-01-24	12:54:10.557956	M15	ON
2008-01-24	12:54:13.233764	M15	OFF
2008-01-24	13:07:29.681875	M15	ON
2008-01-24	13:07:32.380728	M15	OFF
2008-01-24	13:07:32.380728	M15	OFF
2008-01-24	13:09:53.77852	M15	ON
2008-01-24	13:09:55.711361	M15	OFF
2008-01-24	13:13:39.356225	M15	ON
2008-01-24	13:13:43.376935	M15	OFF
2008-01-24	13:16:38.293941	M15	ON
2008-01-24	13:16:40.57733	M15	OFF
2008-01-24	13:16:42.628499	M15	ON
2008-01-24	13:16:46.483176	M15	OFF
2008-01-24	13:16:48.82903	M15	ON
2008-01-24	13:16:52.288776	M15	OFF
2008-01-24	13:25:47.204021	M15	ON
2008-01-24	13:25:49.38874	M15	OFF
2008-01-24	13:33:18.402856	M15	ON
2008-01-24	13:33:22.418567	M15	OFF
2008-01-24	14:15:10.148789	M15	ON
2008-01-24	14:15:13.465524	M15	OFF
2008-01-24	14:15:19.558042	M15	ON
2008-01-24	14:15:22.183913	M15	OFF
2008-01-24	14:37:58.228122	M15	ON
2008-01-24	14:38:01.386879	M15	OFF
2008-01-24	14:44:47.137052	M15	ON
2008-01-24	14:44:50.376817	M15	OFF
2008-01-24	14:53:09.395181	M15	ON
2008-01-24	14:53:11.255079	M15	OFF
2008-01-24	14:55:16.51593	M15	ON
2008-01-24	14:55:19.17039	M15	OFF
2008-01-24	14:56:48.161334	M15	ON
2008-01-24	14:56:53.186003	M15	OFF
2008-01-24	14:57:01.908491	M15	ON
2008-01-24	14:57:09.539914	M15	ON
2008-01-24	14:57:14.903575	M15	OFF
2008-01-24	14:57:16.423509	M15	ON
2008-01-24	14:57:18.532349	M15	OFF
2008-01-24	14:57:20.31226	M15	ON
2008-01-24	14:57:23.427035	M15	OFF
2008-01-24	14:57:26.414812	M15	ON
2008-01-24	14:57:34.78276	M15	OFF
2008-01-24	14:57:39.428006	M15	ON
2008-01-24	14:57:45.427588	M15	OFF
2008-01-24	14:57:50.729289	M15	ON
2008-01-24	14:57:57.234863	M15	OFF
2008-01-24	14:58:00.77258	M15	ON
2008-01-24	14:58:02.802456	M15	OFF
2008-01-24	14:58:02.939489	M15	ON
2008-01-24	14:58:05.722277	M15	OFF
2008-01-24	15:00:29.200057	M15	ON
2008-01-24	15:00:29.200057	M15	ON
2008-01-24	15:00:33.28077	M15	OFF
2008-01-24	15:02:07.226677	M15	ON
2008-01-24	15:02:09.27948	M15	OFF
2008-01-24	15:03:59.21391	M15	ON
2008-01-24	15:04:01.951221	M15	OFF
2008-01-24	15:04:01.951221	M15	OFF
2008-01-24	15:05:56.488732	M15	ON
2008-01-24	15:06:00.587457	M15	OFF
2008-01-24	15:10:24.878144	M15	ON
2008-01-24	15:10:28.274869	M15	OFF
2008-01-24	15:10:53.307297	M15	ON
2008-01-24	15:10:56.999	M15	OFF
2008-01-24	15:11:01.105699	M15	ON
2008-01-24	15:11:03.567568	M15	OFF
2008-01-24	15:11:26.64404	M15	ON
2008-01-24	15:11:41.883035	M15	OFF
2008-01-24	15:11:45.69867	M15	ON
2008-01-24	15:11:48.313654	M15	OFF
2008-01-24	15:12:40.1802	M15	ON
2008-01-24	15:12:44.92954	M15	OFF
2008-01-24	15:12:51.597455	M15	ON
2008-01-24	15:12:56.392165	M15	OFF
2008-01-24	15:13:03.188715	M15	ON
2008-01-24	15:13:08.579334	M15	OFF
2008-01-24	15:31:47.489505	M15	ON
2008-01-24	15:31:49.83433	M15	OFF
2008-01-24	15:41:58.746306	M15	ON
2008-01-24	15:42:00.542174	M15	OFF
2008-01-24	15:47:24.807318	M15	ON
2008-01-24	15:47:28.381023	M15	OFF
2008-01-24	15:49:41.705278	M15	ON
2008-01-24	15:49:43.513153	M15	OFF
2008-01-24	15:53:16.637675	M15	ON
2008-01-24	15:53:18.52456	M15	OFF
2008-01-24	16:03:58.788156	M15	ON
2008-01-24	16:04:01.16799	M15	OFF
2008-01-24	16:13:54.964992	M15	ON
2008-01-24	16:13:58.45874	M15	OFF
2008-01-24	16:14:39.132779	M15	ON
2008-01-24	16:14:40.834649	M15	OFF
2008-01-24	17:31:10.489694	M15	ON
2008-01-24	17:31:14.168355	M15	OFF
2008-01-24	17:33:22.822801	M15	ON
2008-01-24	17:33:26.273562	M15	OFF
2008-01-24	17:40:53.721498	M15	ON
2008-01-24	17:40:53.721498	M15	ON
2008-01-24	17:40:55.332382	M15	OFF
2008-01-24	17:55:08.700027	M15	ON
2008-01-24	17:55:11.55543	M15	OFF
2008-01-24	20:10:06.898118	M15	ON
2008-01-24	20:10:09.166929	M15	OFF
2008-01-24	20:10:36.37688	M15	ON
2008-01-24	20:10:38.350719	M15	OFF
2008-01-24	20:11:19.727607	M15	ON
2008-01-24	20:11:23.38363	M15	OFF
2008-01-24	20:37:44.44711	M15	ON
2008-01-24	20:37:48.852354	M15	OFF
2008-01-24	20:45:32.660178	M15	ON
2008-01-24	20:45:35.791931	M15	OFF
2008-01-24	20:46:15.44153	M15	ON
2008-01-24	20:46:23.74548	M15	OFF
2008-01-24	20:46:27.64324	M15	ON
2008-01-24	20:46:31.514938	M15	OFF
2008-01-24	20:46:33.214784	M15	ON
2008-01-24	20:46:40.62629	M15	OFF
2008-01-24	20:47:21.662389	M15	ON
2008-01-24	20:47:23.824214	M15	OFF
2008-01-24	20:47:32.17463	M15	ON
2008-01-24	20:47:34.222473	M15	OFF
2008-01-24	20:48:48.354168	M15	ON
2008-01-24	20:48:54.584698	M15	OFF
2008-01-24	20:51:34.713622	M15	ON
2008-01-24	20:51:41.809073	M15	OFF
2008-01-24	20:54:10.397885	M15	ON
2008-01-24	20:54:12.643777	M15	OFF
2008-01-24	20:54:12.643777	M15	OFF
2008-01-24	21:04:43.29242	M15	ON
2008-01-24	21:04:46.37021	M15	OFF
2008-01-24	21:05:21.750565	M15	ON
2008-01-24	21:05:24.341446	M15	OFF
2008-01-24	21:05:25.915312	M15	ON
2008-01-24	21:05:25.915312	M15	ON
2008-01-24	21:05:27.864165	M15	OFF
2008-01-24	21:07:07.593257	M15	ON
2008-01-24	21:07:10.145047	M15	ON
2008-01-24	21:07:11.638921	M15	OFF
2008-01-24	21:07:26.890916	M15	ON
2008-01-24	21:07:26.890916	M15	ON
2008-01-24	21:07:28.472795	M15	OFF
2008-01-24	21:18:38.657189	M15	ON
2008-01-24	21:18:44.208813	M15	OFF
2008-01-24	21:19:10.253018	M15	ON
2008-01-24	21:19:12.381927	M15	OFF
2008-01-24	21:19:31.424538	M15	ON
2008-01-24	21:19:33.574365	M15	OFF
2008-01-24	21:19:33.996353	M15	ON
2008-01-24	21:19:36.428147	M15	ON
2008-01-24	21:19:37.752079	M15	OFF
2008-01-24	21:19:39.348962	M15	ON
2008-01-24	21:19:41.322869	M15	OFF
2008-01-24	21:19:53.126992	M15	ON
2008-01-24	21:19:54.394909	M15	OFF
2008-01-24	21:20:05.35416	M15	ON
2008-01-24	21:20:10.172845	M15	OFF
2008-01-24	21:20:46.634291	M15	ON
2008-01-24	21:20:51.225963	M15	OFF
2008-01-24	21:20:57.583518	M15	ON
2008-01-24	21:21:01.669215	M15	OFF
2008-01-24	21:21:02.357196	M15	ON
2008-01-24	21:21:04.884994	M15	OFF
2008-01-24	21:26:57.978363	M15	ON
2008-01-24	21:27:02.888013	M15	OFF
2008-01-24	21:27:02.888013	M15	OFF
2008-01-24	21:28:26.36515	M15	ON
2008-01-24	21:28:28.566988	M15	OFF
2008-01-24	21:28:29.368938	M15	ON
2008-01-24	21:28:32.588713	M15	OFF
2008-01-24	21:30:00.549588	M15	ON
2008-01-24	21:30:02.911435	M15	OFF
2008-01-24	21:30:03.303379	M15	ON
2008-01-24	21:30:05.315193	M15	OFF
2008-01-24	21:30:05.863221	M15	ON
2008-01-24	21:30:10.745867	M15	OFF
2008-01-24	21:34:48.880415	M15	OFF
2008-01-24	21:35:55.852673	M15	ON
2008-01-24	21:35:57.103586	M15	OFF
2008-01-24	21:40:58.910355	M15	ON
2008-01-24	21:41:02.33148	M15	OFF
2008-01-24	21:42:58.230079	M15	ON
2008-01-24	21:43:04.51493	M15	OFF
2008-01-24	21:44:31.254255	M15	ON
2008-01-24	21:44:34.798986	M15	OFF
2008-01-24	21:44:35.80969	M15	ON
2008-01-24	21:44:37.308793	M15	OFF
2008-01-24	21:45:37.993508	M15	ON
2008-01-24	21:45:40.705301	M15	OFF
2008-01-24	21:46:56.142938	M15	ON
2008-01-24	21:47:06.775165	M15	OFF
2008-01-24	21:47:12.493752	M15	ON
2008-01-24	21:47:14.986618	M15	OFF
2008-01-24	21:47:41.248696	M15	ON
2008-01-24	21:47:45.11439	M15	OFF
2008-01-24	21:47:46.959298	M15	ON
2008-01-24	21:47:49.607169	M15	OFF
2008-01-24	21:48:26.208543	M15	ON
2008-01-24	21:48:38.518638	M15	OFF
2008-01-24	21:48:40.111543	M15	ON
2008-01-24	21:48:42.65934	M15	OFF
2008-01-24	21:49:01.105033	M15	ON
2008-01-24	21:49:03.77381	M15	OFF
2008-01-24	21:49:38.446369	M15	ON
2008-01-24	21:49:40.372272	M15	OFF
2008-01-24	21:49:41.490142	M15	ON
2008-01-24	21:49:44.648944	M15	OFF
2008-01-24	21:49:44.805103	M15	ON
2008-01-24	21:49:47.401729	M15	OFF
2008-01-24	21:52:56.46229	M15	ON
2008-01-24	21:53:00.160954	M15	OFF
2008-01-24	21:54:16.508553	M15	ON
2008-01-24	21:54:19.42365	M15	OFF
2008-01-24	21:54:20.714249	M15	ON
2008-01-24	21:54:48.648258	M15	OFF
2008-01-24	21:55:04.903039	M15	ON
2008-01-24	21:55:08.177814	M15	OFF
2008-01-24	21:56:56.501136	M15	ON
2008-01-24	21:56:57.71308	M15	OFF
2008-01-24	21:56:57.967003	M15	ON
2008-01-24	21:57:03.112604	M15	OFF
2008-01-24	21:57:26.942935	M15	ON
2008-01-24	21:57:32.90612	M15	OFF
2008-01-24	21:57:52.786122	M15	ON
2008-01-24	21:57:56.285863	M15	ON
2008-01-24	21:57:56.66868	M15	OFF
2008-01-24	21:57:58.469673	M15	OFF
2008-01-24	21:58:01.245606	M15	ON
2008-01-24	21:58:03.755316	M15	OFF
2008-01-24	21:58:47.579232	M15	ON
2008-01-24	21:58:50.858973	M15	OFF
2008-01-24	21:59:00.480281	M15	ON
2008-01-24	21:59:06.456865	M15	OFF
2008-01-24	22:11:21.730376	M15	ON
2008-01-24	22:11:24.446194	M15	OFF
2008-01-24	22:11:31.75564	M15	ON
2008-01-24	22:11:35.255437	M15	OFF
2008-01-24	22:15:33.444354	M15	ON
2008-01-24	22:15:37.525101	M15	OFF
2008-01-24	22:16:04.638148	M15	ON
2008-01-24	22:16:07.277929	M15	OFF
2008-01-24	22:16:08.30787	M15	ON
2008-01-24	22:16:10.709704	M15	OFF
2008-01-24	22:16:11.181666	M15	ON
2008-01-24	22:16:15.25532	M15	OFF
2008-01-24	22:16:39.620666	M15	ON
2008-01-24	22:16:44.909323	M15	OFF
2008-01-24	22:16:44.909323	M15	OFF
2008-01-24	22:17:01.473128	M15	ON
2008-01-24	22:17:03.888919	M15	OFF
2008-01-24	22:17:07.947646	M15	ON
2008-01-24	22:17:13.398186	M15	OFF
2008-01-24	22:17:28.713111	M15	ON
2008-01-24	22:17:32.200889	M15	OFF
2008-01-24	22:17:36.5759	M15	ON
2008-01-24	22:17:39.444347	M15	OFF
2008-01-24	22:17:39.59833	M15	ON
2008-01-24	22:17:40.916254	M15	OFF
2008-01-24	22:18:21.591345	M15	ON
2008-01-24	22:18:27.26193	M15	OFF
2008-01-24	22:18:31.58166	M15	ON
2008-01-24	22:18:34.18144	M15	OFF
2008-01-24	22:54:00.641871	M15	ON
2008-01-24	22:54:07.437362	M15	OFF
2008-01-24	22:54:11.409072	M15	ON
2008-01-24	22:54:13.754903	M15	OFF
2008-01-24	22:54:14.163055	M15	ON
2008-01-24	22:54:16.452681	M15	OFF
2008-01-24	22:55:48.522933	M15	ON
2008-01-24	22:55:48.522933	M15	ON
2008-01-24	22:55:52.380551	M15	OFF
2008-01-24	22:56:12.761086	M15	ON
2008-01-24	22:56:15.45971	M15	OFF
2008-01-24	22:56:27.961961	M15	ON
2008-01-24	22:56:27.961961	M15	ON
2008-01-24	22:56:30.532827	M15	OFF
2008-01-24	22:56:39.52155	M15	ON
2008-01-24	22:56:46.70559	M15	OFF
2008-01-24	22:56:48.679453	M15	ON
2008-01-24	22:56:51.83617	M15	OFF
2008-01-24	22:57:02.218418	M15	ON
2008-01-24	22:57:11.50675	M15	OFF
2008-01-24	22:57:34.904014	M15	ON
2008-01-24	22:57:38.512745	M15	OFF
2008-01-24	22:58:25.817269	M15	ON
2008-01-24	22:58:30.36951	M15	OFF
2008-01-24	22:58:33.72567	M15	ON
2008-01-24	22:58:37.259427	M15	OFF
2008-01-24	22:58:40.2949	M15	ON
2008-01-24	22:58:44.292983	M15	OFF
2008-01-24	22:58:44.292983	M15	OFF
2008-01-24	22:58:51.520391	M15	ON
2008-01-24	22:58:56.172065	M15	OFF
2008-01-24	22:59:06.79314	M15	ON
2008-01-24	22:59:08.421115	M15	OFF
2008-01-24	22:59:10.532976	M15	ON
2008-01-24	22:59:15.984585	M15	OFF
2008-01-24	22:59:25.319887	M15	ON
2008-01-24	22:59:28.305683	M15	OFF
2008-01-24	22:59:28.613666	M15	ON
2008-01-24	22:59:33.548293	M15	OFF
2008-01-24	22:59:34.65248	M15	ON
2008-01-24	22:59:49.735089	M15	OFF
2008-01-24	23:00:06.670835	M15	ON
2008-01-24	23:00:07.952786	M15	OFF
2008-01-24	23:00:09.106671	M15	ON
2008-01-24	23:00:11.487481	M15	OFF
2008-01-24	23:00:25.764445	M15	ON
2008-01-24	23:00:27.863264	M15	OFF
2008-01-24	23:01:14.91486	M15	ON
2008-01-24	23:01:14.91486	M15	ON
2008-01-24	23:01:19.62546	M15	OFF
2008-01-24	23:01:19.740493	M15	ON
2008-01-24	23:01:24.24114	M15	OFF
2008-01-24	23:12:37.65611	M15	ON
2008-01-24	23:12:41.247828	M15	OFF
2008-01-24	23:25:32.270467	M15	ON
2008-01-24	23:25:38.355041	M15	OFF
2008-01-24	23:31:48.669647	M15	ON
2008-01-24	23:31:59.155812	M15	OFF
2008-01-24	23:32:18.524412	M15	ON
2008-01-24	23:32:25.701869	M15	OFF
2008-01-25	01:40:36.174096	M15	ON
2008-01-25	01:40:39.704859	M15	OFF
2008-01-25	01:40:49.263223	M15	ON
2008-01-25	01:40:51.713015	M15	OFF
2008-01-25	01:40:55.62473	M15	ON
2008-01-25	01:40:57.906548	M15	OFF
2008-01-25	01:41:00.527361	M15	ON
2008-01-25	01:41:06.484915	M15	OFF
2008-01-25	01:42:15.804903	M15	ON
2008-01-25	01:42:19.748581	M15	OFF
2008-01-25	01:42:25.580191	M15	ON
2008-01-25	01:42:28.983962	M15	OFF
2008-01-25	01:43:04.139431	M15	ON
2008-01-25	01:43:09.566051	M15	OFF
2008-01-25	01:43:13.859737	M15	ON
2008-01-25	01:43:16.413569	M15	OFF
2008-01-25	01:43:16.659525	M15	ON
2008-01-25	01:43:24.851924	M15	OFF
2008-01-25	01:43:31.83041	M15	ON
2008-01-25	01:43:34.558214	M15	OFF
2008-01-25	01:43:41.7175	M15	ON
2008-01-25	01:43:44.283516	M15	OFF
2008-01-25	01:43:49.112184	M15	ON
2008-01-25	01:43:53.208894	M15	OFF
2008-01-25	01:43:54.142771	M15	ON
2008-01-25	01:43:56.674648	M15	OFF
2008-01-25	01:43:57.640559	M15	ON
2008-01-25	01:44:00.403338	M15	OFF
2008-01-25	01:44:06.413948	M15	ON
2008-01-25	01:44:06.413948	M15	ON
2008-01-25	01:44:08.422818	M15	OFF
2008-01-25	01:44:09.433717	M15	ON
2008-01-25	01:44:19.794012	M15	OFF
2008-01-25	01:44:29.31632	M15	ON
2008-01-25	01:44:33.603947	M15	OFF
2008-01-25	09:58:34.27977	M15	ON
2008-01-25	09:58:41.823373	M15	OFF
2008-01-25	10:35:52.847378	M15	ON
2008-01-25	10:35:56.21135	M15	OFF
2008-01-25	10:36:07.925271	M15	ON
2008-01-25	10:36:10.255089	M15	OFF
2008-01-25	10:36:27.16911	M15	ON
2008-01-25	10:36:34.507373	M15	OFF
2008-01-25	10:38:09.802578	M15	ON
2008-01-25	10:38:14.393245	M15	OFF
2008-01-25	10:38:19.311884	M15	ON
2008-01-25	10:38:22.601656	M15	OFF
2008-01-25	10:38:38.37653	M15	ON
2008-01-25	10:38:40.942367	M15	OFF
2008-01-25	10:39:15.967856	M15	ON
2008-01-25	10:39:18.437673	M15	OFF
2008-01-25	10:39:27.256033	M15	ON
2008-01-25	10:39:30.959755	M15	OFF
2008-01-25	10:43:28.323819	M15	ON
2008-01-25	10:43:30.444668	M15	OFF
2008-01-25	10:43:30.444668	M15	OFF
2008-01-25	10:44:46.229295	M15	ON
2008-01-25	10:44:48.730116	M15	OFF
2008-01-25	10:44:49.119056	M15	ON
2008-01-25	10:44:53.1778	M15	ON
2008-01-25	10:44:53.45775	M15	OFF
2008-01-25	10:44:54.430677	M15	OFF
2008-01-25	10:44:55.224616	M15	ON
2008-01-25	10:44:58.94134	M15	OFF
2008-01-25	10:45:04.736911	M15	ON
2008-01-25	10:45:08.78668	M15	OFF
2008-01-25	10:46:16.398825	M15	ON
2008-01-25	10:46:18.628618	M15	OFF
2008-01-25	10:51:43.941279	M15	ON
2008-01-25	10:51:47.12048	M15	OFF
2008-01-25	10:53:07.808495	M15	ON
2008-01-25	10:53:12.616179	M15	OFF
2008-01-25	10:53:41.914105	M15	ON
2008-01-25	10:53:45.639918	M15	OFF
2008-01-25	10:53:57.137138	M15	ON
2008-01-25	10:54:00.43594	M15	OFF
2008-01-25	10:54:38.593257	M15	ON
2008-01-25	10:54:41.164057	M15	ON
2008-01-25	10:54:42.947971	M15	OFF
2008-01-25	10:55:03.842508	M15	ON
2008-01-25	10:55:06.44368	M15	OFF
2008-01-25	10:55:22.653223	M15	ON
2008-01-25	10:55:26.728906	M15	OFF
2008-01-25	10:55:30.977642	M15	ON
2008-01-25	10:55:34.354379	M15	OFF
2008-01-25	10:55:43.53789	M15	ON
2008-01-25	10:55:46.89603	M15	OFF
2008-01-25	10:55:47.27553	M15	ON
2008-01-25	10:55:51.631187	M15	OFF
2008-01-25	10:55:58.557702	M15	ON
2008-01-25	10:56:02.120487	M15	OFF
2008-01-25	10:56:20.989231	M15	ON
2008-01-25	10:56:24.721929	M15	OFF
2008-01-25	10:56:44.524539	M15	ON
2008-01-25	10:56:46.876391	M15	OFF
2008-01-25	10:57:04.302212	M15	ON
2008-01-25	10:57:07.414949	M15	OFF
2008-01-25	10:58:13.7634	M15	ON
2008-01-25	10:58:16.269625	M15	OFF
2008-01-25	10:58:32.899038	M15	ON
2008-01-25	10:58:35.390932	M15	OFF
2008-01-25	10:58:37.857759	M15	ON
2008-01-25	10:58:40.704512	M15	OFF
2008-01-25	10:58:41.703426	M15	ON
2008-01-25	10:58:47.878048	M15	OFF
2008-01-25	10:58:55.874508	M15	ON
2008-01-25	10:58:59.333229	M15	OFF
2008-01-25	10:58:59.798203	M15	ON
2008-01-25	10:59:01.991021	M15	OFF
2008-01-25	11:00:58.960931	M15	ON
2008-01-25	11:01:03.67701	M15	OFF
2008-01-25	11:01:36.405353	M15	ON
2008-01-25	11:01:38.655216	M15	OFF
2008-01-25	11:01:44.625774	M15	ON
2008-01-25	11:01:45.90869	M15	OFF
2008-01-25	11:01:55.120069	M15	ON
2008-01-25	11:01:57.607912	M15	OFF
2008-01-25	11:01:58.31856	M15	ON
2008-01-25	11:02:02.944593	M15	OFF
2008-01-25	11:02:31.29567	M15	ON
2008-01-25	11:02:33.597416	M15	OFF
2008-01-25	11:04:28.331478	M15	ON
2008-01-25	11:04:31.578215	M15	OFF
2008-01-25	11:05:10.691638	M15	ON
2008-01-25	11:05:15.544227	M15	OFF
2008-01-25	11:05:16.152188	M15	ON
2008-01-25	11:05:20.254862	M15	OFF
2008-01-25	11:05:26.74466	M15	ON
2008-01-25	11:05:27.358378	M15	OFF
2008-01-25	11:05:41.113406	M15	ON
2008-01-25	11:05:46.929169	M15	OFF
2008-01-25	11:06:07.81607	M15	ON
2008-01-25	11:06:11.506384	M15	OFF
2008-01-25	11:06:11.506384	M15	OFF
2008-01-25	11:09:20.531251	M15	ON
2008-01-25	11:09:22.585073	M15	OFF
2008-01-25	11:13:53.477209	M15	ON
2008-01-25	11:13:56.852018	M15	OFF
2008-01-25	11:14:05.453394	M15	ON
2008-01-25	11:14:09.182156	M15	OFF
2008-01-25	11:17:47.985096	M15	ON
2008-01-25	11:17:50.180803	M15	OFF
2008-01-25	11:17:50.180803	M15	OFF
2008-01-25	11:18:17.849811	M15	ON
2008-01-25	11:18:23.53741	M15	OFF
2008-01-25	11:18:30.784927	M15	ON
2008-01-25	11:18:34.491677	M15	OFF
2008-01-25	11:18:55.959174	M15	ON
2008-01-25	11:18:59.656924	M15	OFF
2008-01-25	11:22:39.31218	M15	ON
2008-01-25	11:22:39.31218	M15	ON
2008-01-25	11:22:42.920893	M15	OFF
2008-01-25	11:22:56.99968	M15	ON
2008-01-25	11:22:57.689798	M15	OFF
2008-01-25	11:26:33.666047	M15	ON
2008-01-25	11:26:37.689799	M15	OFF
2008-01-25	12:10:04.90741	M15	ON
2008-01-25	12:10:07.819212	M15	OFF
2008-01-25	12:55:55.47565	M15	ON
2008-01-25	12:55:58.843321	M15	OFF
2008-01-25	12:56:05.53862	M15	ON
2008-01-25	12:56:07.942622	M15	OFF
2008-01-25	12:58:53.525962	M15	ON
2008-01-25	12:58:55.35785	M15	ON
2008-01-25	12:58:58.926579	M15	OFF
2008-01-25	12:59:38.795813	M15	ON
2008-01-25	12:59:42.970489	M15	OFF
2008-01-25	13:01:54.603202	M15	ON
2008-01-25	13:01:57.602976	M15	OFF
2008-01-25	13:02:48.832325	M15	ON
2008-01-25	13:02:52.973033	M15	OFF
2008-01-25	13:04:30.579178	M15	ON
2008-01-25	13:04:33.403945	M15	OFF
2008-01-25	13:05:21.67757	M15	ON
2008-01-25	13:05:25.583265	M15	OFF
2008-01-25	13:07:34.727118	M15	ON
2008-01-25	13:07:38.304907	M15	OFF
2008-01-25	13:11:36.758979	M15	ON
2008-01-25	13:11:37.960902	M15	OFF
2008-01-25	13:20:25.459418	M15	ON
2008-01-25	13:20:29.251206	M15	OFF
2008-01-25	13:44:06.915219	M15	ON
